id;name;image;code;colors;brand_id;repair_category_id;status;sort_order
1;1B (2022);https://fdn2.gsmarena.com/vv/bigpic/alcatel-1b-2022.jpg;;Prime Black, Atlantic Blue;4;1;;
2;1L Pro (2021);https://fdn2.gsmarena.com/vv/bigpic/alcatel-1l-pro-2021.jpg;;Power Grey, Twilight Blue;4;1;;
3;1 (2021);https://fdn2.gsmarena.com/vv/bigpic/alcatel-1-2021.jpg;;Volcano Black, AI Aqua;4;1;;
4;3L (2021);https://fdn2.gsmarena.com/vv/bigpic/alcatel-a3l-2021.jpg;;Jewelry Blue, Jewelry Black;4;1;;
5;1S (2021);https://fdn2.gsmarena.com/vv/bigpic/alcatel-1s-2021.jpg;;Elegant Black, Twilight Blue;4;1;;
6;1L (2021);https://fdn2.gsmarena.com/vv/bigpic/alcatel-1l-2021.jpg;;Power Grey, Twilight Blue;4;1;;
7;1V (2021);https://fdn2.gsmarena.com/vv/bigpic/alcatel-1v-2021.jpg;;Space Gray, Atlantic Blue;4;1;;
8;1SE (2020);https://fdn2.gsmarena.com/vv/bigpic/alcatel-1-se-2020.jpg;;Agate Greeen, Power Gray;4;1;;
9;Go Flip 4;https://fdn2.gsmarena.com/vv/bigpic/alcatel-go-flip-4.jpg;;Midnight Blue;4;1;;
10;Go Flip 3;https://fdn2.gsmarena.com/vv/bigpic/alcatel-go-flip3.jpg;;Prime Black;4;1;;
11;Go Flip V;https://fdn2.gsmarena.com/vv/bigpic/alcatel-go-flipv.jpg;;;4;1;;
12;3T10 2020;https://fdn2.gsmarena.com/vv/bigpic/alcatel-3t10-2020.jpg;;;4;2;;
13;3X (2020);https://fdn2.gsmarena.com/vv/bigpic/alcatel-3x-2020.jpg;;;4;1;;
14;3L (2020);https://fdn2.gsmarena.com/vv/bigpic/alcatel-a3l-2020-.jpg;;;4;1;;
15;1S (2020);https://fdn2.gsmarena.com/vv/bigpic/alcatel-a3l-2020-.jpg;;;4;1;;
16;1V (2020);https://fdn2.gsmarena.com/vv/bigpic/alcatel-a3l-2020-.jpg;;;4;1;;
17;1B (2020);https://fdn2.gsmarena.com/vv/bigpic/alcatel-1b-2020.jpg;;;4;1;;
18;3v (2019);https://fdn2.gsmarena.com/vv/bigpic/alcatel-3v-2019.jpg;;;4;1;;
19;3x (2019);https://fdn2.gsmarena.com/vv/bigpic/alcatel-3x-2019.jpg;;;4;1;;
20;1v (2019);https://fdn2.gsmarena.com/vv/bigpic/alcatel-1v-2019.jpg;;;4;1;;
21;3T 8;https://fdn2.gsmarena.com/vv/bigpic/alcatel-3t-8.jpg;;;4;2;;
22;Smart Tab 7;https://fdn2.gsmarena.com/vv/bigpic/alcatel-smart-tab-7-2019.jpg;;;4;2;;
23;3T 10;https://fdn2.gsmarena.com/vv/bigpic/alcatel-3t-10-2019.jpg;;;4;2;;
24;3L;https://fdn2.gsmarena.com/vv/bigpic/alcatel-3l.jpg;;;4;1;;
25;3 (2019);https://fdn2.gsmarena.com/vv/bigpic/alcatel-3-2019.jpg;;;4;1;;
26;1s;https://fdn2.gsmarena.com/vv/bigpic/alcatel-1s.jpg;;Blue, Black, Rose, Gold;4;1;;
27;1x (2019);https://fdn2.gsmarena.com/vv/bigpic/alcatel-1x-2019.jpg;;Pebble Blue, Pebble Black;4;1;;
28;1c (2019);https://fdn2.gsmarena.com/vv/bigpic/alcatel-1c-2019.jpg;;Enamel Blue, Blush Pink, Volcano Black;4;1;;
29;1;https://fdn2.gsmarena.com/vv/bigpic/alcatel-1-2018.jpg;;Black, Blue, Gold, Pink;4;1;;
30;Tetra;https://fdn2.gsmarena.com/vv/bigpic/alcatel-tetra.jpg;;Stealth Black;4;1;;
31;7;https://fdn2.gsmarena.com/vv/bigpic/alcatel-7-.jpg;;Black;4;1;;
32;5v;https://fdn2.gsmarena.com/vv/bigpic/alcatel-5v.jpg;;Black, Blue;4;1;;
33;5;https://fdn2.gsmarena.com/vv/bigpic/alcatel-5-.jpg;;Metallic Gold, Metallic Black;4;1;;
34;3v;https://fdn2.gsmarena.com/vv/bigpic/alcatel-3v.jpg;;Spectrum Black, Spectrum Blue, Spectrum Gold;4;1;;
35;3x (2018);https://fdn2.gsmarena.com/vv/bigpic/alcatel-3x-.jpg;;Metallic Black, Metallic Blue, Metallic Gold - EU/MEASpectrum Black, Spectrum Blue, Spectrum Gold - LATAM;4;1;;
36;3;https://fdn2.gsmarena.com/vv/bigpic/alcatel-3-.jpg;;Spectrum Black, Spectrum Gold (LATAM), Spectrum Black, Spectrum Blue (APAC), Spectrum Black, Spectrum Blue, Spectrum Gold (EU/MEA);4;1;;
37;1x;https://fdn2.gsmarena.com/vv/bigpic/alcatel-1x-.jpg;;"Black, Blue (EU, MEA, APAC); Black, Gold, Rose Gold (LATAM)";4;1;;
38;3c;https://fdn2.gsmarena.com/vv/bigpic/alcatel-3c-.jpg;;Black, Gold, Blue;4;1;;
39;3088;https://fdn2.gsmarena.com/vv/bigpic/alcatel-3088.jpg;;Black, Gray, Blue;4;1;;
40;1T 10;https://fdn2.gsmarena.com/vv/bigpic/alcatel-1t-10.jpg;;Gray, Dark Blue;4;2;;
41;1T 7;https://fdn2.gsmarena.com/vv/bigpic/alcatel-1t-7.jpg;;Gray, Dark Blue;4;1;;
42;Idol 5s;https://fdn2.gsmarena.com/vv/bigpic/alcatel-idol-5s.jpg;;Dark Gray;4;1;;
43;Idol 5;https://fdn2.gsmarena.com/vv/bigpic/alcatel-idol-5.jpg;;Metal Silver, Metal Black;4;1;;
44;A7 XL;https://fdn2.gsmarena.com/vv/bigpic/alcatel-a7-xl.jpg;;Metal Black, Metal Blue, Metal Gold, Rose Gold;4;1;;
45;A7;https://fdn2.gsmarena.com/vv/bigpic/alcatel-a7.jpg;;Metal Black;4;1;;
46;U5 HD;https://fdn2.gsmarena.com/vv/bigpic/alcatel-u5-hd.jpg;;;4;1;;
47;Pulsemix;https://fdn2.gsmarena.com/vv/bigpic/alcatel-pulsemix.jpg;;;4;1;;
48;Idol 5s (USA);https://fdn2.gsmarena.com/vv/bigpic/alcatel-idol-5s-.jpg;;;4;1;;
49;Flash (2017);https://fdn2.gsmarena.com/vv/bigpic/alcatel-flash-1.jpg;;;4;1;;
50;U5;https://fdn2.gsmarena.com/vv/bigpic/alcatel-u5.jpg;;;4;1;;
51;A5 LED;https://fdn2.gsmarena.com/vv/bigpic/alcatel-a5-led.jpg;;Gray;4;1;;
52;A3;https://fdn2.gsmarena.com/vv/bigpic/alcatel-a3.jpg;;White, Gray;4;1;;
53;A3 XL;https://fdn2.gsmarena.com/vv/bigpic/alcatel-a3-xl-new.jpg;;Sideral Gray/Silver,  White/Silver, White/Blue, White/Fuchsia, White/Yellow, Gold;4;1;;
54;Shine Lite;https://fdn2.gsmarena.com/vv/bigpic/alcatel-shine-lite.jpg;;Satin Gold, Pure White, Prime Black;4;1;;
55;Pixi 4 Plus Power;https://fdn2.gsmarena.com/vv/bigpic/alcatel-pixi-4-plus-power.jpg;;Black, White, Blue, Orange, Green;4;1;;
56;Fierce 4;https://fdn2.gsmarena.com/vv/bigpic/alcatel-fierce-4.jpg;;Black;4;1;;
57;X1;https://fdn2.gsmarena.com/vv/bigpic/alcatel-x1.jpg;;White, Black;4;1;;
58;Pixi 4 (5);https://fdn2.gsmarena.com/vv/bigpic/alcatel-pixi-4-5.jpg;;Black;4;1;;
59;Flash Plus 2;https://fdn2.gsmarena.com/vv/bigpic/alcatel-flash-plus-2-.jpg;;Venus Gold, Luna Silver;4;1;;
60;Pop 7 LTE;https://fdn2.gsmarena.com/vv/bigpic/alcatel-onetouch-pop-7-lte.jpg;;White;4;1;;
61;Pop 4S;https://fdn2.gsmarena.com/vv/bigpic/alcatel-pop-4s.jpg;;‎Black, Brown, Green, Blue, Red;4;1;;
62;Pop 4+;https://fdn2.gsmarena.com/vv/bigpic/alcatel-pop-4-plus.jpg;;Black, Gold, Silver;4;1;;
63;Pop 4;https://fdn2.gsmarena.com/vv/bigpic/alcatel-pop-4-2016.jpg;;Silver, Black, Gold, White, Yellow, Red, Blue, Turquoise;4;1;;
64;Idol 4s Windows;https://fdn2.gsmarena.com/vv/bigpic/alcatel-idol-4s-windows.jpg;;Halo Gold;4;1;;
65;Idol 4s;https://fdn2.gsmarena.com/vv/bigpic/alcatel-idol-4s-.jpg;;Gold, Dark Gray, Rose Gold, Metal Silver;4;1;;
66;Idol 4;https://fdn2.gsmarena.com/vv/bigpic/alcatel-idol-4--.jpg;;Gold, Dark Gray, Rose Gold, Metal Silver;4;1;;
67;Fierce XL (Windows);https://fdn2.gsmarena.com/vv/bigpic/alcatel-fierce-xl-w.jpg;;Light Blue;4;1;;
68;CareTime;https://fdn2.gsmarena.com/vv/bigpic/alcatel-caretime.jpg;;Blue, Orange;4;1;;
69;Pixi 4 (7);https://fdn2.gsmarena.com/vv/bigpic/alcatel-pixi4-70.jpg;;Gray, White;4;1;;
70;Pixi 4 (6) 3G;https://fdn2.gsmarena.com/vv/bigpic/alcatel-pixi-4-6-8050e.jpg;;Silver, Black, Gold;4;1;;
71;Pixi 4 (6);https://fdn2.gsmarena.com/vv/bigpic/alcatel-pixi4-60.jpg;;;4;1;;
72;Pixi 4 (4);https://fdn2.gsmarena.com/vv/bigpic/alcatel-pixi4-40.jpg;;;4;1;;
73;Pixi 4 (3.5);https://fdn2.gsmarena.com/vv/bigpic/alcatel-pixi4-35.jpg;;;4;1;;
74;Pixi 3 (8) LTE;https://fdn2.gsmarena.com/vv/bigpic/alcatel-pixi3-8-lte.jpg;;;4;1;;
75;Pop 3 (5.5);https://fdn2.gsmarena.com/vv/bigpic/alcatel-pop3-55.jpg;;;4;1;;
76;Pop 3 (5);https://fdn2.gsmarena.com/vv/bigpic/alcatel-pop-3-5.jpg;;Black, Silver, Gold;4;1;;
77;Fierce XL;https://fdn2.gsmarena.com/vv/bigpic/alcatel-fierce-xl.jpg;;White;4;1;;
78;Watch;https://fdn2.gsmarena.com/vv/bigpic/alcatel-watch.jpg;;White, Black/Red;4;3;;
79;GO Watch;https://fdn2.gsmarena.com/vv/bigpic/alcatel-go-watch.jpg;;White, White/Pink Red, White/Blue Dark, White/Orange, White/Blue, White/Lime Green&Blue;4;3;;
80;Flash 2;https://fdn2.gsmarena.com/vv/bigpic/alcatel-flash2.jpg;;Volcanic Grey, Mica White;4;1;;
81;10.16G;https://fdn2.gsmarena.com/vv/bigpic/alcatel-10-16g.jpg;;Black;4;2;;
82;2007;https://fdn2.gsmarena.com/vv/bigpic/alcatel-2007.jpg;;Black, Red, Brown;4;1;;
83;Idol 3C;https://fdn2.gsmarena.com/vv/bigpic/alcatel-idol-3c-.jpg;;Black, Gold;4;1;;
84;Pixi 3 (10);https://fdn2.gsmarena.com/vv/bigpic/alcatel-pixi-3-10.jpg;;Black, White;4;2;;
85;Pixi First;https://fdn2.gsmarena.com/vv/bigpic/alcatel-pixi-first.jpg;;Gray, Silver, Gold, Pink;4;1;;
86;Pop Up;https://fdn2.gsmarena.com/vv/bigpic/alcatel-pop-up.jpg;;Black, White, Red, Orange, Green;4;1;;
87;Pop Star LTE;https://fdn2.gsmarena.com/vv/bigpic/alcatel-pop-star.jpg;;Black, White, Silver, Gold;4;1;;
88;Pop Star;https://fdn2.gsmarena.com/vv/bigpic/alcatel-pop-star.jpg;;Black, White, Silver, Gold;4;1;;
89;Go Play;https://fdn2.gsmarena.com/vv/bigpic/alcatel-go-play.jpg;;Dark Grey, Dark Red, Dark Green, Orange Blue, Pink, Lime Green, Blue, Orange;4;1;;
90;Flash Plus;https://fdn2.gsmarena.com/vv/bigpic/alcatel-flash-plus1.jpg;;Slate/Gold;4;1;;
91;Pop Astro;https://fdn2.gsmarena.com/vv/bigpic/alcatel-onetouch-pop-astro1.jpg;;White;4;1;;
92;Flash;https://fdn2.gsmarena.com/vv/bigpic/alcatel-flash-2014.jpg;;Slate/white;4;1;;
93;Idol 3 (5.5);https://fdn2.gsmarena.com/vv/bigpic/alcatel-idol-3-55-new.jpg;;Black, Sliver, Gold;4;1;;
94;Idol 3 (4.7);https://fdn2.gsmarena.com/vv/bigpic/alcatel-idol-3-47-new.jpg;;Black, Sliver, Gold;4;1;;
95;Orange Klif;https://fdn2.gsmarena.com/vv/bigpic/alcatel-klif.jpg;;Black;4;1;;
96;Pixi 3 (5.5) LTE;https://fdn2.gsmarena.com/vv/bigpic/alcatel-pixi3-55.jpg;;;4;1;;
97;Pixi 3 (5.5);https://fdn2.gsmarena.com/vv/bigpic/alcatel-pixi3-55.jpg;;;4;1;;
98;Pixi 3 (8) 3G;https://fdn2.gsmarena.com/vv/bigpic/alcatel-pixi-3-8-3g.jpg;;;4;1;;
99;Pixi 3 (7) LTE;https://fdn2.gsmarena.com/vv/bigpic/alcatel-pixi3-70.jpg;;;4;1;;
100;Pixi 3 (7) 3G;https://fdn2.gsmarena.com/vv/bigpic/alcatel-pixi3-70.jpg;;;4;1;;
101;Pixi 3 (7);https://fdn2.gsmarena.com/vv/bigpic/alcatel-pixi3-70.jpg;;Yellow, Blue, Red, Pink;4;1;;
102;Pop 10;https://fdn2.gsmarena.com/vv/bigpic/alcatel-pop-10.jpg;;White, Dark grey;4;2;;
103;Pixi 3 (5);https://fdn2.gsmarena.com/vv/bigpic/alcatel-pixi-3-5.jpg;;Black, White;4;1;;
104;Pixi 3 (4.5);https://fdn2.gsmarena.com/vv/bigpic/alcatel-pixi-3-4.jpg;;Black, White;4;1;;
105;Pixi 3 (4);https://fdn2.gsmarena.com/vv/bigpic/alcatel-pixi-3-4.jpg;;Black, White;4;1;;
106;Pixi 3 (3.5) Firefox;https://fdn2.gsmarena.com/vv/bigpic/alcatel-p335-ff.jpg;;Black;4;1;;
107;Pixi 3 (3.5);https://fdn2.gsmarena.com/vv/bigpic/alcatel-pixi-3-3.jpg;;Black, White;4;1;;
108;Pop D3;https://fdn2.gsmarena.com/vv/bigpic/alcatel-pop-d3.jpg;;Midnight Blue, Dark Chocolate, Dark Aubergine, White, Red, Yellow, Orange, Green, Purple;4;1;;
109;Pop D1;https://fdn2.gsmarena.com/vv/bigpic/alcatel-pop-d1.jpg;;Midnight Blue, Dark Chocolate, Dark Aubergine, White, Red, Yellow, Orange, Green, Purple;4;1;;
110;Pop Icon;https://fdn2.gsmarena.com/vv/bigpic/alcatel-pop-icon.jpg;;Black;4;1;;
111;Fire C 2G;https://fdn2.gsmarena.com/vv/bigpic/alcatel-fire-c-4020d.jpg;;Bluish Black, Dark Chocolate;4;1;;
112;Pop 2 (5) Premium;https://fdn2.gsmarena.com/vv/bigpic/alcatel-pop-2-5-prem.jpg;;White, Volcano Black, Full White;4;1;;
113;Pop 2 (5);https://fdn2.gsmarena.com/vv/bigpic/alcatel-pop-2-5.jpg;;Black/White, Platinum Silver, Ash Gray, Volcano Black Full White, White/Platinum Silver, Cozy Red, Lemon Yellow, Aqua Blue, Jade Green, Lavender;4;1;;
114;Pop 2 (4);https://fdn2.gsmarena.com/vv/bigpic/alcatel-pop-2-4.jpg;;Full White, Black/White, Ash Gray, Volcano BlackWhite/Cozy Red, Lemon Yellow/ Aqua Blue;4;1;;
115;Pop 2 (4.5) Dual SIM;https://fdn2.gsmarena.com/vv/bigpic/alcatel-pop-2-45.jpg;;Lemon Yellow, Lavender, Jade Green, Cozy Red, Aqua Blue, White, Platinum Silver, Ash Gray, Volcano Black;4;1;;
116;Pop 2 (4.5);https://fdn2.gsmarena.com/vv/bigpic/alcatel-pop-2-45.jpg;;Lemon Yellow, Lavender, Jade Green, Cozy Red, Aqua Blue, White, Platinum Silver, Ash Gray, Volcano Black;4;1;;
117;Fierce 2;https://fdn2.gsmarena.com/vv/bigpic/alcatel-fierce2.jpg;;Black;4;1;;
118;Evolve 2;https://fdn2.gsmarena.com/vv/bigpic/alcatel-evolve2.jpg;;Black;4;2;;
119;Pop 8S;https://fdn2.gsmarena.com/vv/bigpic/alcatel-pop-8s-1.jpg;;White, Black/ color back panels;4;1;;
120;Hero 8;https://fdn2.gsmarena.com/vv/bigpic/alcatel-hero-8.jpg;;Dark Gray;4;1;;
121;Hero 2;https://fdn2.gsmarena.com/vv/bigpic/alcatel-hero-2.jpg;;;4;1;;
122;Pixi 2;https://fdn2.gsmarena.com/vv/bigpic/Alcatel-One-Touch-Pixi-2-1.jpg;;;4;1;;
123;Pop D5;https://fdn2.gsmarena.com/vv/bigpic/alcatel-pop-d5.jpg;;;4;1;;
124;Pop C2;https://fdn2.gsmarena.com/vv/bigpic/alcatel-pop-c2.jpg;;;4;1;;
125;Pixi 8;https://fdn2.gsmarena.com/vv/bigpic/alcatel-pixi-8.jpg;;;4;1;;
126;2012;https://fdn2.gsmarena.com/vv/bigpic/alcatel-2012.jpg;;Dark Chocolate;4;1;;
127;2010;https://fdn2.gsmarena.com/vv/bigpic/alcatel-2010.jpg;;Anthracite, Apple Green, Coralline Fresh, Rose Fresh, Turquoise Iron gray, Pure White;4;2;;
128;2052;https://fdn2.gsmarena.com/vv/bigpic/alcatel-2052.jpg;;Black;4;1;;
129;2040;https://fdn2.gsmarena.com/vv/bigpic/alcatel-2040.jpg;;Black;4;1;;
130;2005;https://fdn2.gsmarena.com/vv/bigpic/alcatel-2005.jpg;;Anthracite, Coralline, Fresh Rose, Apple Green, OfficerTurquoise, White;4;1;;
131;Pop 7S;https://fdn2.gsmarena.com/vv/bigpic/alcatel-pop-7s.jpg;;White, Black/ color back panels;4;1;;
132;Pixi 7;https://fdn2.gsmarena.com/vv/bigpic/alcatel-pixi-7.jpg;;Bluish Black, Gun Gray/ Color Skins;4;1;;
133;Pop S9;https://fdn2.gsmarena.com/vv/bigpic/alcatel-pop-s9-new.jpg;;Midnight Blue, Dark Chocolate, Dark Aubergine, White/ purple, green, red, orange, yellow back panels;4;1;;
134;Pop S7;https://fdn2.gsmarena.com/vv/bigpic/alcatel-pop-s7-new.jpg;;Midnight Blue, Dark Chocolate, Dark Aubergine, White/ purple, green, red, orange, yellow back panels;4;1;;
135;Pop S3;https://fdn2.gsmarena.com/vv/bigpic/alcatel-pop-s3-new.jpg;;Midnight Blue, Dark  Chocolate, Dark Aubergine, White, Red,  Orange, Yellow, Green, Purple;4;1;;
136;Fire 7;https://fdn2.gsmarena.com/vv/bigpic/alcatel-fire-7-new.jpg;;Black;4;1;;
137;Fire S;https://fdn2.gsmarena.com/vv/bigpic/alcatel-fire-s.jpg;;Black;4;1;;
138;Fire E;https://fdn2.gsmarena.com/vv/bigpic/alcatel-fire-e.jpg;;Slate, Dark Chocolate, Mozilla Orange;4;1;;
139;Fire C;https://fdn2.gsmarena.com/vv/bigpic/alcatel-fire-c.jpg;;Mozilla Orange, White/Bluish Black, White;4;1;;
140;Idol 2 S;https://fdn2.gsmarena.com/vv/bigpic/alcatel-2s-new.jpg;;Slate, Chocolate, White;4;1;;
141;Idol 2;https://fdn2.gsmarena.com/vv/bigpic/alcatel-idol2-new.jpg;;Slate, Chocolate, White, Hot pink;4;1;;
142;Idol 2 Mini S;https://fdn2.gsmarena.com/vv/bigpic/alcatel-idol2-mini-s-new.jpg;;Slate, Chocolate, White, Hot pink, Cloudy;4;1;;
143;Idol 2 Mini;https://fdn2.gsmarena.com/vv/bigpic/alcatel-idol2-mini-new.jpg;;Cloudy, White, Hot Pink, Slate;4;1;;
144;Pop Fit;https://fdn2.gsmarena.com/vv/bigpic/alcatel-pop-fit-new.jpg;;Red, Hot Pink, Slate, Fresh Turquoise, Flash Yellow;4;1;;
145;2001;https://fdn2.gsmarena.com/vv/bigpic/alcatel-2001-new.jpg;;White, Black;4;1;;
146;2000;https://fdn2.gsmarena.com/vv/bigpic/alcatel-2000.jpg;;;4;1;;
147;Idol X+;https://fdn2.gsmarena.com/vv/bigpic/alcatel-idol-x-plus-new.jpg;;;4;1;;
148;Pop C9;https://fdn2.gsmarena.com/vv/bigpic/alcatel-c9-new.jpg;;;4;1;;
149;Pop 8;https://fdn2.gsmarena.com/vv/bigpic/alcatel-pop8.jpg;;;4;1;;
150;Pop 7;https://fdn2.gsmarena.com/vv/bigpic/alcatel-pop7.jpg;;;4;1;;
151;Fierce;https://fdn2.gsmarena.com/vv/bigpic/alcatel-one-touch-fierce.jpg;;Slate, Silver;4;1;;
152;Evolve;https://fdn2.gsmarena.com/vv/bigpic/alcatel-one-touch-evolve.jpg;;Black;4;2;;
153;Pop C7;https://fdn2.gsmarena.com/vv/bigpic/alcatel-pop-c7.jpg;;Black;4;1;;
154;Pop C5;https://fdn2.gsmarena.com/vv/bigpic/alcatel-pop-c5.jpg;;White;4;1;;
155;Pop C3;https://fdn2.gsmarena.com/vv/bigpic/alcatel-pop-c3-new.jpg;;Bluish Black, Pure White, Hot Pink;4;1;;
156;Pop C1;https://fdn2.gsmarena.com/vv/bigpic/alcatel-pop-c1-new.jpg;;Green, Pink;4;1;;
157;One Touch Evo 8HD;https://fdn2.gsmarena.com/vv/bigpic/alcatel-evo-8hd.jpg;;Black, Silver;4;2;;
158;Idol Alpha;https://fdn2.gsmarena.com/vv/bigpic/alcatel-alpha-new.jpg;;Slate, Soft Gold/Matte, Soft Gold/Brushed, Pink Gold/Brushed;4;1;;
159;Hero;https://fdn2.gsmarena.com/vv/bigpic/alcatel-hero-new.jpg;;Black, White;4;1;;
160;Idol S;https://fdn2.gsmarena.com/vv/bigpic/alcatel-idol-s-new.jpg;;Slate, Fresh Rose, Cherry Red;4;1;;
161;Idol Mini;https://fdn2.gsmarena.com/vv/bigpic/alcatel-mini-new.jpg;;Cranberry Pink, Silver, Slate;4;1;;
162;One Touch T10;https://fdn2.gsmarena.com/vv/bigpic/alcatel-ot-t10.jpg;;Black/Silver;4;2;;
163;One Touch Snap LTE;https://fdn2.gsmarena.com/vv/bigpic/alcatel-ot-snap-lte.jpg;;Bluish Black, Cloudy, Metallic Red, White;4;1;;
164;One Touch Pixi;https://fdn2.gsmarena.com/vv/bigpic/alcatel-pixi-new.jpg;;White, Night Sky;4;1;;
165;One Touch Snap;https://fdn2.gsmarena.com/vv/bigpic/alcatel-ot-snap.jpg;;Silver, Cloudy, White;4;1;;
166;Idol X;https://fdn2.gsmarena.com/vv/bigpic/alcatel-idol-x-new.jpg;;Blue, Black, Red, Yellow;4;1;;
167;One Touch Fire;https://fdn2.gsmarena.com/vv/bigpic/alcatel-one-touch-fire1.jpg;;Mozilla Orange, Apple Green, Pure White;4;1;;
168;One Touch Star;https://fdn2.gsmarena.com/vv/bigpic/alcatel-ot-star-6010-silver.jpg;;Black, White, Pink;4;1;;
169;One Touch Scribe Easy;https://fdn2.gsmarena.com/vv/bigpic/alcatel-ot-scribe-easy1.jpg;;Flash Red, Flash Yellow, Black and Flash Blue;4;1;;
170;One Touch Evo 7;https://fdn2.gsmarena.com/vv/bigpic/alcatel-ot-evo-7.jpg;;Twilight Blue, Black, Vermillion;4;2;;
171;One Touch Evo 7 HD;https://fdn2.gsmarena.com/vv/bigpic/alcatel-ot-evo-7-hd-new.jpg;;;4;2;;
172;One Touch Tab 8 HD;https://fdn2.gsmarena.com/vv/bigpic/alcatel-ot-tab-8-hd-new.jpg;;;4;2;;
173;One Touch Tab 7;https://fdn2.gsmarena.com/vv/bigpic/alcatel-ot-tab-7.jpg;;;4;2;;
174;One Touch Tab 7 HD;https://fdn2.gsmarena.com/vv/bigpic/alcatel-ot-tab-7-hd-new.jpg;;;4;2;;
175;One Touch Idol Ultra;https://fdn2.gsmarena.com/vv/bigpic/alcatel-ot-idol-ultra.jpg;;;4;1;;
176;One Touch Idol;https://fdn2.gsmarena.com/vv/bigpic/alcatel-ot-idol.jpg;;Silver, Slate, Pink, Red, Yellow;4;1;;
177;One Touch T'Pop;https://fdn2.gsmarena.com/vv/bigpic/alcatel-ot-tpop.jpg;;Bluish Black, Pure White, Flash Red, Hot Pink, Turquoise, Apple Green, Tangerine;4;1;;
178;One Touch S'Pop;https://fdn2.gsmarena.com/vv/bigpic/alcatel-ot-spop.jpg;;;4;1;;
179;One Touch M'Pop;https://fdn2.gsmarena.com/vv/bigpic/alcatel-ot-mpop.jpg;;Black, Aubergine, Cherry Red, Ocean Blue, Slate, Hot Pink, Tangerine, Turquoise, Apple Green, Pure White;4;1;;
180;One Touch X'Pop;https://fdn2.gsmarena.com/vv/bigpic/alcatel-ot-xpop.jpg;;Black, Aubergine, Cherry Red, Ocean Blue, Slate, Hot Pink, Tangerine, Turquoise, Apple Green, Pure White;4;1;;
181;One Touch Scribe HD-LTE;https://fdn2.gsmarena.com/vv/bigpic/alcatel-ot-scribe-lte.jpg;;Reddish Black;4;1;;
182;One Touch Scribe X;https://fdn2.gsmarena.com/vv/bigpic/alcatel-ot-scribe-x.jpg;;White Devil, Black Devil, Twilight Blue, Carpet, Anodized Bluish Black, Anodized Cranberry Pink, White Carbon, Black Carbon;4;1;;
183;One Touch Scribe HD;https://fdn2.gsmarena.com/vv/bigpic/alcatel-ot-scribe-hd.jpg;;Pure White, Black, Flash Red, Flash Yellow;4;1;;
184;View;https://fdn2.gsmarena.com/vv/bigpic/alcatel-ot-view.jpg;;White, Black, Pink, Orange;4;1;;
185;OT-983;https://fdn2.gsmarena.com/vv/bigpic/alcatel-ot-983.jpg;;Black, Cherry red;4;1;;
186;OT-997D;https://fdn2.gsmarena.com/vv/bigpic/alcatel-ot-997d.jpg;;Black, White;4;1;;
187;OT-997;https://fdn2.gsmarena.com/vv/bigpic/alcatel-ot-997.jpg;;Ardesia, White, Dark Red, Orange;4;1;;
188;OT-992D;https://fdn2.gsmarena.com/vv/bigpic/alcatel-992d.jpg;;Black, White, Red, Gold;4;1;;
